time,lux
155.433,3178.50
155.538,3178.50
155.639,3178.50
155.739,3178.50
155.832,3178.50
155.938,3178.50
156.028,3178.50
156.138,3178.50
156.235,3178.50
156.339,3178.50
156.433,3178.50
156.533,3178.50
156.638,3178.50
156.737,3178.50
156.837,3178.50
156.938,3178.50
157.030,3178.50
157.138,3178.50
157.234,3178.50
157.339,3178.50
157.432,3178.50
157.526,3178.50
157.636,3178.50
157.738,3178.50
157.831,3178.50
157.937,3178.50
158.027,3178.50
158.139,3178.50
158.237,3178.50
158.338,3178.50
158.434,3178.50
158.534,3178.50
158.632,3178.50
158.734,3178.50
158.835,3178.50
158.936,3178.50
159.031,3178.50
159.138,3178.50
159.233,3178.50
159.339,3178.50
159.438,3178.50
159.537,3178.50
159.641,3178.50
159.737,3178.50
159.837,3178.50
159.933,3178.50
160.038,3178.50
160.137,3178.50
160.239,3178.50
160.337,3178.50
160.441,3178.50
160.536,3178.50
160.639,3178.50
160.737,3178.50
160.837,3178.50
160.937,3178.50
161.037,3178.50
161.137,3178.50
161.238,3178.50
161.337,3178.50
161.436,3178.50
161.536,3178.50
161.637,3178.50
161.736,3178.50
161.836,3178.50
161.938,3178.50
162.040,3178.50
162.136,3178.50
162.237,3178.50
162.336,3178.50
162.441,3178.50
162.536,3178.50
162.636,3178.50
162.735,3178.50
162.838,3178.50
162.935,3178.50
163.037,3178.50
163.135,3178.50
163.236,3178.50
163.337,3178.50
163.437,3178.50
163.536,3178.50
163.640,3178.50
163.735,3178.50
163.836,3178.50
163.937,3178.50
164.035,3178.50
164.136,3178.50
164.237,3178.50
164.337,3178.50
164.437,3178.50
164.536,3178.50
164.637,3178.50
164.736,3178.50
164.837,3178.50
164.935,3178.50
165.039,3178.50
165.137,3178.50
165.235,3178.50
165.337,3178.50
165.439,3178.50
165.535,3178.50
165.637,3178.50
165.735,3178.50
165.836,3178.50
165.936,3178.50
166.041,3178.50
166.135,3178.50
166.237,3178.50
166.336,3178.50
166.438,3178.50
166.535,3178.50
166.636,3178.50
166.736,3178.50
166.836,3178.50
166.935,3178.50
167.036,3178.50
167.136,3178.50
167.237,3178.50
167.334,3178.50
167.436,3178.50
167.536,3178.50
167.636,3178.50
167.735,3178.50
167.836,3178.50
167.935,3178.50
168.038,3178.50
168.134,3178.50
168.236,3178.50
168.335,3178.50
168.438,3178.50
168.534,3178.50
168.634,3178.50
168.735,3178.50
168.835,3178.50
168.936,3178.50
169.034,3178.50
169.135,3178.50
169.235,3178.50
169.334,3178.50
169.434,3178.50
169.536,3178.50
169.635,3178.50
169.735,3178.50
169.834,3178.50
169.935,3178.50
170.037,3178.50
170.134,3178.50
170.234,3178.50
170.335,3178.50
170.435,3178.50
170.534,3178.50
170.635,3178.50
170.734,3178.50
170.833,3178.50
170.934,3178.50
171.038,3178.50
171.134,3178.50
171.236,3178.50
171.334,3178.50
171.435,3178.50
171.535,3178.50
171.634,3178.50
171.728,3178.50
171.835,3178.50
171.936,3178.50
172.035,3178.50
172.135,3178.50
172.233,3178.50
172.334,3178.50
172.434,3178.50
172.533,3178.50
172.638,3178.50
172.733,3178.50
172.833,3178.50
172.934,3178.50
173.034,3178.50
173.134,3178.50
173.234,3178.50
173.333,3178.50
173.434,3178.50
173.534,3178.50
173.635,3178.50
173.734,3178.50
173.834,3178.50
173.934,3178.50
174.034,3178.50
174.134,3178.50
174.235,3178.50
174.333,3178.50
174.433,3178.50
174.534,3178.50
174.623,3178.50
174.733,3178.50
174.834,3178.50
174.933,3178.50
175.034,3178.50
175.133,3178.50
175.234,3178.50
175.333,3178.50
175.432,3178.50
175.533,3178.50
175.634,3178.50
175.732,3178.50
175.833,3178.50
175.933,3178.50
176.034,3178.50
176.133,3178.50
176.233,3178.50
176.333,3178.50
176.433,3178.50
176.534,3178.50
176.633,3178.50
176.733,3178.50
176.832,3178.50
176.933,3178.50
177.034,3178.50
177.133,3178.50
177.234,3178.50
177.333,3178.50
177.431,3178.50
177.533,3178.50
177.633,3178.50
177.732,3178.50
177.833,3178.50
177.933,3178.50
178.033,3178.50
178.133,3178.50
178.233,3178.50
178.333,3178.50
178.433,3178.50
178.534,3178.50
178.633,3178.50
178.731,3178.50
178.833,3178.50
178.933,3178.50
179.033,3178.50
179.133,3178.50
179.233,3178.50
179.332,3178.50
179.433,3178.50
179.532,3178.50
179.633,3178.50
179.731,3178.50
179.833,3178.50
179.932,3178.50
180.022,3178.50
180.133,3178.50
180.233,3178.50
180.333,3178.50
180.432,3178.50
180.532,3178.50
180.633,3178.50
180.731,3178.50
180.833,3178.50
180.933,3178.50
181.033,3178.50
181.133,3178.50
181.232,3178.50
181.332,3178.50
181.432,3178.50
181.532,3178.50
181.632,3178.50
181.732,3178.50
181.832,3178.50
181.932,3178.50
182.032,3178.50
182.132,3178.50
182.233,3178.50
182.332,3178.50
182.432,3178.50
182.529,3178.50
182.632,3178.50
182.731,3178.50
182.831,3178.50
182.931,3178.50
183.033,3178.50
183.131,3178.50
183.233,3178.50
183.331,3178.50
183.431,3178.50
183.532,3178.50
183.632,3178.50
183.730,3178.50
183.831,3178.50
183.931,3178.50
184.032,3178.50
184.131,3178.50
184.233,3178.50
184.331,3178.50
184.433,3178.50
184.531,3178.50
184.631,3178.50
184.730,3178.50
184.833,3178.50
184.930,3178.50
185.028,3178.50
185.131,3178.50
185.230,3178.50
185.330,3178.50
185.433,3178.50
185.529,3178.50
185.631,3178.50
185.727,3178.50
185.833,3178.50
185.930,3178.50
186.032,3178.50
186.132,3178.50
186.231,3178.50
186.330,3178.50
186.431,3178.50
186.531,3178.50
186.631,3178.50
186.731,3178.50
186.833,3178.50
186.930,3178.50
187.032,3178.50
187.130,3178.50
187.232,3178.50
187.330,3178.50
187.421,3178.50
187.531,3178.50
187.631,3178.50
187.730,3178.50
187.830,3178.50
187.929,3178.50
188.030,3178.50
188.131,3178.50
188.231,3178.50
188.329,3178.50
188.432,3178.50
188.529,3178.50
188.631,3178.50
188.729,3178.50
188.829,3178.50
188.931,3178.50
189.031,3178.50
189.131,3178.50
189.232,3178.50
189.330,3178.50
189.431,3178.50
189.530,3178.50
189.631,3178.50
189.730,3178.50
189.830,3178.50
189.930,3178.50
190.030,3178.50
190.131,3178.50
190.228,3178.50
190.329,3178.50
190.431,3178.50
190.529,3178.50
190.631,3178.50
190.729,3178.50
190.830,3178.50
190.930,3178.50
191.032,3178.50
191.130,3178.50
191.231,3178.50
191.330,3178.50
191.432,3178.50
191.530,3178.50
191.631,3178.50
191.729,3178.50
191.830,3178.50
191.929,3178.50
192.032,3178.50
192.128,3178.50
192.231,3178.50
192.330,3178.50
192.430,3178.50
192.530,3210.77
192.629,3210.77
192.729,3210.77
192.829,3210.77
192.930,3178.50
193.022,3178.50
193.126,3178.50
193.229,3178.50
193.328,3178.50
193.431,3178.50
193.528,3178.50
193.630,3178.50
193.729,3178.50
193.829,3178.50
193.929,3178.50
194.029,3178.50
194.129,3178.50
194.230,3178.50
194.328,3178.50
194.430,3178.50
194.529,3178.50
194.630,3178.50
194.728,3178.50
194.829,3178.50
194.928,3178.50
195.029,3178.50
195.127,3178.50
195.231,3178.50
195.328,3178.50
195.432,3178.50
195.527,3178.50
195.630,3178.50
195.727,3178.50
195.828,3178.50
195.928,3178.50
196.018,3178.50
196.129,3178.50
196.229,3178.50
196.327,3178.50
196.427,3178.50
196.528,3178.50
196.629,3178.50
196.727,3178.50
196.828,3178.50
196.928,3178.50
197.028,3178.50
197.128,3178.50
197.227,3178.50
197.329,3178.50
197.429,3178.50
197.527,3178.50
197.628,3178.50
197.728,3178.50
197.827,3178.50
197.927,3178.50
198.027,3178.50
198.129,3178.50
198.229,3178.50
198.327,3178.50
198.428,3178.50
198.527,3178.50
198.628,3178.50
198.728,3178.50
198.828,3178.50
198.927,3178.50
199.028,3178.50
199.126,3178.50
199.228,3178.50
199.328,3178.50
199.428,3178.50
199.528,3178.50
199.628,3178.50
199.726,3178.50
199.827,3178.50
199.927,3178.50
200.029,3178.50
200.126,3178.50
200.228,3178.50
200.327,3178.50
200.426,3178.50
200.527,3178.50
200.627,3178.50
200.728,3178.50
200.826,3178.50
200.927,3178.50
201.028,3178.50
201.126,3178.50
201.228,3178.50
201.326,3178.50
201.429,3178.50
201.525,3178.50
201.628,3178.50
201.728,3178.50
201.826,3178.50
201.927,3178.50
202.026,3178.50
202.127,3178.50
202.226,3178.50
202.327,3178.50
202.426,3178.50
202.526,3178.50
202.626,3178.50
202.727,3178.50
202.827,3178.50
202.925,3178.50
203.028,3178.50
203.127,3178.50
203.229,3178.50
203.327,3178.50
203.426,3178.50
203.525,3178.50
203.626,3178.50
203.726,3178.50
203.825,3178.50
203.927,3178.50
204.019,3178.50
204.127,3178.50
204.229,3178.50
204.325,3178.50
204.427,3178.50
204.527,3178.50
204.625,3178.50
204.725,3178.50
204.825,3178.50
204.926,3178.50
205.029,3178.50
205.125,3178.50
205.227,3178.50
205.325,3178.50
205.427,3178.50
205.525,3178.50
205.626,3178.50
205.724,3178.50
205.825,3178.50
205.925,3178.50
206.028,3178.50
206.125,3178.50
206.227,3178.50
206.325,3178.50
206.427,3178.50
206.525,3178.50
206.625,3178.50
206.716,3178.50
206.827,3178.50
206.925,3178.50
207.025,3178.50
207.125,3178.50
207.226,3178.50
207.326,3178.50
207.422,3178.50
207.526,3178.50
207.626,3178.50
207.725,3178.50
207.827,3178.50
207.924,3178.50
208.026,3178.50
208.124,3178.50
208.225,3178.50
208.325,3178.50
208.426,3178.50
208.524,3178.50
208.623,3178.50
208.723,3178.50
208.827,3178.50
208.923,3178.50
209.027,3178.50
209.125,3178.50
209.225,3178.50
209.325,3178.50
209.426,3178.50
209.524,3178.50
209.629,3178.50
209.724,3178.50
209.823,3178.50
209.923,3178.50
210.027,3178.50
210.125,3178.50
210.215,3178.50
210.326,3178.50
210.426,3178.50
210.525,3178.50
210.627,3178.50
210.725,3178.50
210.824,3178.50
210.925,3178.50
211.025,3178.50
211.123,3178.50
211.228,3178.50
211.323,3178.50
211.426,3178.50
211.524,3178.50
211.624,3178.50
211.724,3178.50
211.824,3178.50
211.924,3178.50
212.024,3178.50
212.124,3178.50
212.227,3178.50
212.324,3178.50
212.424,3178.50
212.525,3178.50
212.624,3178.50
212.724,3178.50
212.825,3178.50
212.924,3178.50
213.027,3178.50
213.123,3178.50
213.224,3178.50
213.324,3178.50
213.426,3178.50
213.524,3178.50
213.627,3178.50
213.723,3178.50
213.825,3178.50
213.924,3178.50
214.025,3178.50
214.124,3178.50
214.224,3178.50
214.325,3178.50
214.424,3178.50
214.523,3178.50
214.625,3178.50
214.724,3178.50
214.824,3178.50
214.924,3178.50
215.024,3178.50
215.124,3178.50
215.224,3178.50
215.323,3178.50
215.425,3178.50
215.524,3178.50
215.627,3178.50
215.723,3178.50
215.824,3178.50
215.923,3178.50
216.027,3178.50
216.122,3178.50
216.224,3178.50
216.325,3178.50
216.426,3178.50
216.522,3178.50
216.626,3178.50
216.723,3178.50
216.823,3178.50
216.924,3178.50
217.025,3178.50
217.123,3178.50
217.225,3178.50
217.323,3178.50
217.413,3178.50
217.523,3178.50
217.622,3178.50
217.723,3178.50
217.828,3178.50
217.920,3178.50
218.023,3178.50
218.123,3178.50
218.224,3178.50
218.323,3178.50
218.424,3178.50
218.523,3178.50
218.623,3178.50
218.723,3178.50
218.821,3178.50
218.924,3178.50
219.026,3178.50
219.122,3178.50
219.224,3178.50
219.322,3178.50
219.426,3178.50
219.523,3178.50
219.623,3178.50
219.723,3178.50
219.824,3178.50
219.921,3178.50
220.023,3178.50
220.121,3178.50
220.226,3178.50
220.323,3178.50
220.423,3178.50
220.522,3178.50
220.624,3178.50
220.723,3178.50
220.822,3178.50
220.922,3178.50
221.025,3178.50
221.122,3178.50
221.226,3178.50
221.322,3178.50
221.422,3178.50
221.521,3178.50
221.625,3178.50
221.721,3178.50
221.822,3178.50
221.921,3178.50
222.025,3178.50
222.122,3178.50
222.222,3178.50
222.323,3178.50
222.422,3178.50
222.521,3178.50
222.623,3178.50
222.722,3178.50
222.822,3178.50
222.923,3178.50
223.017,3178.50
223.121,3178.50
223.222,3178.50
223.322,3178.50
223.423,3178.50
223.522,3178.50
223.625,3178.50
223.721,3178.50
223.823,3178.50
223.921,3178.50
224.022,3178.50
224.121,3178.50
224.222,3178.50
224.322,3178.50
224.422,3178.50
224.521,3178.50
224.625,3178.50
224.722,3178.50
224.822,3178.50
224.922,3178.50
225.023,3178.50
225.121,3178.50
225.224,3178.50
225.321,3178.50
225.421,3178.50
225.522,3178.50
225.626,3178.50
225.720,3178.50
225.820,3178.50
225.922,3178.50
226.021,3178.50
226.121,3178.50
226.222,3178.50
226.322,3178.50
226.421,3178.50
226.521,3178.50
226.623,3178.50
226.721,3178.50
226.820,3178.50
226.921,3178.50
227.021,3178.50
227.121,3178.50
227.225,3178.50
227.319,3178.50
227.418,3178.50
227.521,3178.50
227.621,3178.50
227.721,3178.50
227.821,3178.50
227.921,3178.50
228.021,3178.50
228.121,3178.50
228.222,3178.50
228.321,3178.50
228.420,3178.50
228.519,3178.50
228.621,3178.50
228.721,3178.50
228.820,3178.50
228.920,3178.50
229.020,3178.50
229.121,3178.50
229.222,3178.50
229.320,3178.50
229.420,3178.50
229.521,3178.50
229.623,3178.50
229.719,3178.50
229.820,3178.50
229.920,3178.50
230.020,3178.50
230.121,3178.50
230.220,3178.50
230.320,3178.50
230.422,3178.50
230.520,3178.50
230.623,3178.50
230.721,3178.50
230.819,3178.50
230.919,3178.50
231.020,3178.50
231.120,3178.50
231.221,3178.50
231.319,3178.50
231.420,3178.50
231.521,3178.50
231.623,3178.50
231.720,3178.50
231.820,3178.50
231.920,3178.50
232.022,3178.50
232.118,3178.50
232.223,3178.50
232.319,3178.50
232.422,3178.50
232.518,3178.50
232.624,3178.50
232.720,3178.50
232.819,3178.50
232.918,3178.50
233.021,3178.50
233.119,3178.50
233.220,3178.50
233.318,3178.50
233.420,3178.50
233.519,3178.50
233.623,3178.50
233.718,3178.50
233.818,3577.69
233.917,3233.61
234.019,3178.50
234.117,3178.50
234.219,3178.50
234.319,3178.50
234.418,3178.50
234.518,3178.50
234.618,3178.50
234.718,3178.50
234.819,3178.50
234.918,3178.50
235.019,3178.50
235.118,3178.50
235.218,3178.50
235.317,3178.50
235.418,3178.50
235.518,3178.50
235.618,3178.50
235.719,3178.50
235.817,3178.50
235.918,3178.50
236.019,3178.50
236.118,3178.50
236.223,3178.50
236.317,3178.50
236.421,3178.50
236.518,3178.50
236.619,3178.50
236.718,3178.50
236.818,3178.50
236.919,3178.50
237.020,3178.50
237.118,3178.50
237.222,3178.50
237.318,3178.50
237.418,3178.50
237.519,3178.50
237.620,3178.50
237.717,3178.50
237.819,3178.50
237.913,3178.50
238.020,3178.50
238.118,3178.50
238.218,3178.50
238.319,3178.50
238.419,3178.50
238.518,3178.50
238.618,3178.50
238.719,3178.50
238.817,3178.50
238.917,3178.50
239.020,3178.50
239.117,3178.50
239.217,3178.50
239.317,3178.50
239.415,3178.50
239.518,3178.50
239.622,3178.50
239.717,3178.50
239.817,3178.50
239.917,3178.50
240.018,3178.50
240.118,3178.50
240.219,3178.50
240.318,3178.50
240.408,3178.50
240.518,3178.50
240.619,3178.50
240.717,3178.50
240.816,3178.50
240.918,3178.50
241.017,3178.50
241.118,3178.50
241.217,3178.50
241.316,3178.50
241.416,3178.50
241.516,3178.50
241.616,3178.50
241.718,3178.50
241.816,3178.50
241.916,3178.50
242.018,3178.50
242.116,3178.50
242.219,3178.50
242.316,3178.50
242.418,3178.50
242.518,3178.50
242.617,3178.50
242.718,3178.50
242.816,3178.50
242.917,3178.50
243.018,3178.50
243.117,3178.50
243.218,3178.50
243.316,3178.50
243.416,3178.50
243.518,3178.50
243.620,3178.50
243.717,3178.50
243.816,3178.50
243.917,3178.50
244.017,3178.50
244.115,3178.50
244.218,3178.50
244.315,3178.50
244.416,3178.50
244.517,3178.50
244.618,3178.50
244.717,3178.50
244.816,3178.50
244.917,3178.50
245.018,3178.50
245.115,3178.50
245.217,3178.50
245.316,3178.50
245.421,3178.50
245.516,3178.50
245.618,3178.50
245.715,3178.50
245.815,3178.50
245.915,3178.50
246.019,3178.50
246.115,3178.50
246.217,3178.50
246.316,3178.50
246.420,3178.50
246.515,3178.50
246.616,3178.50
246.716,3178.50
246.816,3178.50
246.915,3178.50
247.016,3178.50
247.115,3178.50
247.216,3178.50
247.316,3178.50
247.416,3178.50
247.517,3178.50
247.620,3178.50
247.716,3178.50
247.815,3178.50
247.916,3178.50
248.019,3178.50
248.114,3178.50
248.217,3178.50
248.316,3178.50
248.419,3178.50
248.515,3178.50
248.616,3178.50
248.715,3178.50
248.815,3178.50
248.915,3178.50
249.016,3178.50
249.116,3178.50
249.216,3178.50
249.315,3178.50
249.418,3178.50
249.509,3178.50
249.618,3178.50
249.715,3178.50
249.816,3178.50
249.914,3178.50
250.016,3178.50
250.113,3178.50
250.220,3178.50
250.313,3178.50
250.416,3178.50
250.506,3178.50
250.611,3178.50
250.716,3178.50
250.805,3178.50
250.915,3178.50
251.003,3178.50
251.115,3178.50
251.206,3178.50
251.316,3178.50
251.411,3210.77
251.508,3178.50
251.610,3178.50
251.716,3178.50
251.811,3178.50
251.914,3178.50
252.002,3178.50
252.116,3178.50
252.214,3178.50
252.314,3178.50
252.413,3178.50
252.509,3178.50
252.610,3178.50
252.715,3178.50
252.806,3178.50
252.915,3178.50
253.002,3178.50
253.110,3178.50
253.213,3178.50
253.313,3178.50
253.406,3178.50
253.514,3178.50
253.603,3178.50
253.715,3178.50
253.804,3178.50
253.915,3178.50
254.002,3178.50
254.115,3178.50
254.209,3178.50
254.314,3178.50
254.411,3178.50
254.508,3178.50
254.612,3178.50
254.715,3178.50
254.804,3178.50
254.915,3178.50
255.002,3178.50
255.115,3178.50
255.209,3178.50
255.316,3178.50
255.410,3178.50
255.511,3178.50
255.610,3178.50
255.715,3178.50
255.811,3178.50
255.914,3178.50
256.002,3178.50
256.115,3178.50
256.211,3178.50
256.312,3178.50
256.405,3178.50
256.509,3178.50
256.613,3178.50
256.713,3178.50
256.809,3178.50
256.914,3178.50
257.001,3178.50
257.114,3178.50
257.212,3178.50
257.313,3178.50
257.412,3178.50
257.509,3178.50
257.612,3178.50
257.713,3178.50
257.813,3178.50
257.913,3178.50
258.001,3178.50
258.114,3178.50
258.211,3178.50
258.313,3178.50
258.410,3178.50
258.511,3178.50
258.609,3178.50
258.715,3178.50
258.809,3178.50
258.913,3178.50
259.002,3178.50
259.113,3178.50
259.211,3178.50
259.312,3178.50
259.401,3178.50
259.510,3178.50
259.610,3178.50
259.713,3178.50
259.810,3178.50
259.913,3178.50
260.006,3178.50
260.111,3178.50
260.215,3178.50
260.313,3178.50
260.404,3178.50
260.507,3178.50
260.612,3178.50
260.711,3178.50
260.810,3178.50
260.912,3178.50
261.003,3178.50
261.113,3178.50
261.205,3178.50
261.314,3178.50
261.409,3178.50
261.509,3178.50
261.609,3178.50
261.712,3178.50
261.807,3178.50
261.912,3178.50
262.005,3178.50
262.114,3178.50
262.207,3178.50
262.312,3178.50
262.401,3178.50
262.512,3178.50
262.608,3178.50
262.711,3178.50
262.806,3178.50
262.911,3178.50
262.999,3178.50
263.113,3178.50
263.211,3178.50
263.313,3178.50
263.409,3178.50
263.510,3178.50
263.605,3178.50
263.712,3178.50
263.808,3178.50
263.911,3178.50
264.001,3178.50
264.113,3178.50
264.211,3178.50
264.310,3178.50
264.406,3178.50
264.507,3178.50
264.609,3178.50
264.710,3178.50
264.810,3178.50
264.911,3178.50
265.003,3178.50
265.112,3178.50
265.207,3178.50
265.311,3178.50
265.410,3178.50
265.511,3178.50
265.607,3178.50
265.711,3178.50
265.809,3178.50
265.910,3178.50
265.999,3178.50
266.112,3178.50
266.208,3178.50
266.310,3178.50
266.410,3178.50
266.508,3178.50
266.602,3178.50
266.712,3178.50
266.807,3178.50
266.912,3178.50
266.997,3178.50
267.112,3178.50
267.201,3178.50
267.312,3178.50
267.409,3178.50
267.507,3178.50
267.605,3178.50
267.711,3178.50
267.809,3178.50
267.910,3178.50
268.000,3178.50
268.112,3178.50
268.211,3178.50
268.309,3178.50
268.408,3178.50
268.509,3178.50
268.608,3178.50
268.711,3178.50
268.807,3178.50
268.911,3178.50
268.996,3178.50
269.110,3178.50
269.210,3178.50
269.310,3178.50
269.406,3178.50
269.505,3178.50
269.610,3178.50
269.710,3178.50
269.809,3178.50
269.910,3178.50
270.000,3178.50
270.111,3178.50
270.204,3178.50
270.312,3178.50
270.406,3178.50
270.507,3178.50
270.598,3178.50
270.711,3178.50
270.798,3178.50
270.900,3178.50
271.003,3178.50
271.110,3178.50
271.209,3178.50
271.308,3178.50
271.410,3178.50
271.503,3178.50
271.610,3178.50
271.709,3178.50
271.803,3178.50
271.910,3178.50
271.999,3178.50
272.111,3178.50
272.208,3178.50
272.310,3178.50
272.406,3178.50
272.509,3178.50
272.609,3178.50
272.710,3178.50
272.804,3178.50
272.910,3178.50
272.996,3178.50
273.110,3178.50
273.209,3178.50
273.309,3178.50
273.410,3178.50
273.503,3178.50
273.602,3178.50
273.709,3178.50
273.808,3178.50
273.909,3178.50
273.999,3178.50
274.110,3178.50
274.210,3178.50
274.309,3178.50
274.408,3178.50
274.504,3178.50
274.608,3178.50
274.710,3178.50
274.806,3178.50
274.909,3178.50
274.999,3178.50
275.110,3178.50
275.210,3178.50
275.309,3178.50
275.401,3178.50
275.508,3178.50
275.604,3178.50
275.710,3178.50
275.803,3178.50
275.910,3178.50
275.996,3178.50
276.110,3178.50
276.209,3178.50
276.309,3178.50
276.405,3178.50
276.508,3178.50
276.600,3178.50
276.710,3178.50
276.800,3178.50
276.909,3178.50
276.997,3178.50
277.109,3178.50
277.209,3178.50
277.309,3178.50
277.398,3178.50
277.502,3178.50
277.610,3178.50
277.709,3178.50
277.803,3178.50
277.909,3178.50
278.002,3178.50
278.108,3178.50
278.210,3178.50
278.308,3178.50
278.406,3178.50
278.505,3178.50
278.601,3178.50
278.709,3178.50
278.804,3178.50
278.908,3178.50
278.997,3178.50
279.108,3178.50
279.210,3178.50
279.306,3178.50
279.401,3178.50
279.508,3178.50
279.607,3178.50
279.709,3178.50
279.805,3178.50
279.909,3178.50
279.999,3178.50
280.108,3178.50
280.208,3178.50
280.308,3178.50
280.409,3178.50
280.503,3178.50
280.606,3178.50
280.709,3178.50
280.804,3178.50
280.907,3178.50
280.999,3178.50
281.108,3178.50
281.209,3178.50
281.308,3178.50
281.401,3178.50
281.504,3178.50
281.596,3178.50
281.709,3178.50
281.803,3178.50
281.907,3178.50
282.000,3178.50
282.109,3178.50
282.202,3178.50
282.307,3178.50
282.403,3178.50
282.502,3178.50
282.604,3178.50
282.708,3178.50
282.797,3178.50
282.908,3178.50
282.995,3178.50
283.108,3178.50
283.203,3178.50
283.307,3178.50
283.409,3178.50
283.503,3178.50
283.605,3178.50
283.708,3178.50
283.805,3178.50
283.907,3178.50
284.001,3178.50
284.108,3178.50
284.209,3178.50
284.307,3178.50
284.397,3178.50
284.502,3178.50
284.605,3178.50
284.707,3178.50
284.802,3178.50
284.909,3178.50
284.996,3178.50
285.108,3178.50
285.204,3178.50
285.307,3178.50
285.402,3178.50
285.502,3178.50
285.607,3178.50
285.707,3178.50
285.794,3178.50
285.907,3178.50
285.998,3178.50
286.108,3178.50
286.206,3178.50
286.307,3178.50
286.404,3178.50
286.502,3178.50
286.606,3178.50
286.708,3178.50
286.803,3178.50
286.907,3178.50
286.995,3178.50
287.106,3178.50
287.208,3178.50
287.305,3178.50
287.406,3178.50
287.500,3178.50
287.602,3178.50
287.706,3178.50
287.802,3178.50
287.906,3178.50
287.997,3178.50
288.108,3178.50
288.203,3178.50
288.307,3178.50
288.404,3178.50
288.502,3178.50
288.605,3178.50
288.707,3178.50
288.801,3178.50
288.907,3178.50
288.996,3178.50
289.106,3178.50
289.207,3178.50
289.305,3178.50
289.401,3178.50
289.495,3178.50
289.603,3178.50
289.706,3178.50
289.803,3178.50
289.906,3178.50
289.995,3178.50
290.106,3178.50
290.207,3178.50
290.305,3178.50
290.404,3178.50
290.502,3178.50
290.603,3178.50
290.698,3178.50
290.799,3178.50
290.905,3178.50
290.995,3178.50
291.106,3178.50
291.205,3178.50
291.304,3178.50
291.406,3178.50
291.502,3178.50
291.604,3178.50
291.706,3178.50
291.796,3178.50
291.906,3178.50
291.992,3178.50
292.106,3178.50
292.204,3178.50
292.305,3178.50
292.405,3178.50
292.501,3178.50
292.606,3178.50
292.704,3178.50
292.799,3178.50
292.906,3178.50
292.990,3178.50
293.106,3178.50
293.195,3178.50
293.306,3178.50
293.404,3178.50
293.499,3178.50
293.603,3178.50
293.705,3178.50
293.791,3178.50
293.906,3178.50
293.994,3178.50
294.106,3178.50
294.197,3178.50
294.305,3178.50
294.401,3178.50
294.502,3178.50
294.603,3178.50
294.704,3178.50
294.801,3178.50
294.906,3178.50
294.996,3178.50
295.104,3178.50
295.207,3178.50
295.304,3178.50
295.396,3178.50
295.497,3178.50
295.601,3178.50
295.706,3178.50
295.796,3178.50
295.905,3178.50
295.991,3178.50
296.105,3178.50
296.203,3178.50
296.305,3178.50
296.404,3178.50
296.498,3178.50
296.600,3178.50
296.705,3178.50
296.800,3178.50
296.904,3178.50
296.993,3178.50
297.105,3178.50
297.203,3178.50
297.304,3178.50
297.393,3178.50
297.503,3178.50
297.599,3178.50
297.704,3178.50
297.801,3178.50
297.904,3178.50
297.991,3178.50
298.104,3178.50
298.204,3178.50
298.304,3178.50
298.405,3178.50
298.500,3178.50
298.600,3178.50
298.704,3178.50
298.799,3178.50
298.903,3178.50
298.997,3178.50
299.104,3178.50
299.192,3178.50
299.304,3178.50
299.400,3178.50
299.498,3178.50
299.603,3178.50
299.703,3178.50
299.796,3178.50
299.903,3178.50
299.991,3178.50
300.104,3178.50
300.205,3178.50
300.303,3178.50
300.405,3178.50
300.499,3178.50
300.597,3178.50
300.703,3178.50
300.800,3178.50
300.904,3178.50
300.992,3178.50
301.104,3178.50
301.202,3178.50
301.303,3178.50
301.402,3178.50
301.499,3178.50
301.600,3178.50
301.703,3178.50
301.792,3178.50
301.904,3178.50
301.989,3178.50
302.103,3178.50
302.207,3178.50
302.302,3178.50
302.400,3178.50
302.494,3178.50
302.603,3178.50
302.701,3178.50
302.796,3178.50
302.903,3178.50
302.990,3178.50
303.102,3178.50
303.207,3178.50
303.302,3178.50
303.404,3178.50
303.501,3178.50
303.597,3178.50
303.703,3178.50
303.799,3178.50
303.903,3178.50
303.990,3178.50
304.103,3178.50
304.201,3178.50
304.301,3178.50
304.400,3178.50
304.497,3178.50
304.601,3178.50
304.702,3178.50
304.801,3178.50
304.903,3178.50
304.989,3178.50
305.103,3178.50
305.197,3178.50
305.303,3178.50
305.401,3178.50
305.497,3178.50
305.602,3178.50
305.703,3178.50
305.797,3178.50
305.903,3178.50
305.990,3178.50
306.103,3178.50
306.200,3178.50
306.302,3178.50
306.400,3178.50
306.499,3178.50
306.602,3178.50
306.703,3178.50
306.797,3178.50
306.902,3178.50
306.992,3178.50
307.103,3178.50
307.202,3178.50
307.302,3178.50
307.400,3178.50
307.497,3178.50
307.602,3178.50
307.702,3178.50
307.800,3178.50
307.902,3178.50
307.988,3178.50
308.103,3178.50
308.203,3178.50
308.301,3178.50
308.400,3178.50
308.496,3178.50
308.600,3178.50
308.702,3178.50
308.797,3178.50
308.901,3178.50
308.991,3178.50
309.102,3178.50
309.198,3178.50
309.302,3178.50
309.400,3178.50
309.498,3178.50
309.599,3178.50
309.701,3178.50
309.796,3178.50
309.902,3178.50
309.993,3178.50
310.102,3178.50
310.193,3178.50
310.301,3178.50
310.397,3178.50
310.496,3178.50
310.598,3178.50
310.701,3178.50
310.797,3178.50
