time;lux
310,739;1071,67
310,838;1071,67
310,938;1071,67
311,038;1071,67
311,134;1071,67
311,241;1071,67
311,336;1071,67
311,44;1071,67
311,538;1071,67
311,639;1071,67
311,737;1071,67
311,839;1071,67
311,938;1071,67
312,039;1071,67
312,136;1071,67
312,239;1071,67
312,338;1071,67
312,437;1071,67
312,538;1087,32
312,638;1087,32
312,738;1087,32
312,838;1087,32
312,939;1087,32
313,039;1087,32
313,137;1087,32
313,239;1087,32
313,338;1087,32
313,438;1087,32
313,539;1095,36
313,638;1087,32
313,737;1087,32
313,838;1087,32
313,939;1095,36
314,037;1095,36
314,139;1095,36
314,238;1095,36
314,338;1095,36
314,439;1095,36
314,537;1095,36
314,638;1095,36
314,738;1095,36
314,839;1095,36
314,938;1111,24
315,036;1111,24
315,137;1111,24
315,237;1111,24
315,337;1111,24
315,437;1119,39
315,536;1111,24
315,637;1119,39
315,737;1119,39
315,838;1119,39
315,937;1119,39
316,033;1119,39
316,139;1119,39
316,237;1119,39
316,337;1119,39
316,438;1119,39
316,537;1119,39
316,633;1119,39
316,738;1119,39
316,838;1119,39
316,937;1135,51
317,036;1135,51
317,137;1119,39
317,237;1119,39
317,337;1119,39
317,436;1143,78
317,537;1143,78
317,638;1143,78
317,736;1143,78
317,838;1143,78
317,937;1143,78
318,037;1143,78
318,136;1143,78
318,237;1143,78
318,337;1143,78
318,437;1143,78
318,536;1143,78
318,637;1143,78
318,736;1143,78
318,837;1143,78
318,938;1152,09
319,036;1152,09
319,136;1152,09
319,237;1152,09
319,338;1152,09
319,436;1168,51
319,537;1152,09
319,637;1152,09
319,735;1152,09
319,838;1152,09
319,937;1196,86
320,037;1196,86
320,136;1228,97
320,237;1208,7
320,337;1208,7
320,436;1208,7
320,535;1208,7
320,637;1208,7
320,736;1208,7
320,837;1208,7
320,937;1208,7
321,037;1208,7
321,135;1208,7
321,238;1208,7
321,336;1208,7
321,437;1208,7
321,535;1208,7
321,637;1208,7
321,737;1208,7
321,838;1208,7
321,936;1208,7
322,038;1208,7
322,136;1208,7
322,236;1208,7
322,338;1208,7
322,435;1208,7
322,538;1208,7
322,637;1208,7
322,735;1208,7
322,838;1208,7
322,938;1217,32
323,036;1217,32
323,137;1217,32
323,238;1217,32
323,336;1217,32
323,437;1234,36
323,536;1234,36
323,633;1234,36
323,738;1234,36
323,838;1234,36
323,936;1217,32
324,037;1217,32
324,135;1217,32
324,236;1217,32
324,337;1217,32
324,436;1217,32
324,535;1217,32
324,636;1217,32
324,736;1217,32
324,838;1217,32
324,936;1217,32
325,038;1217,32
325,135;1217,32
325,236;1217,32
325,338;1217,32
325,434;1217,32
325,537;1217,32
325,637;1217,32
325,735;1217,32
325,838;1217,32
325,936;1217,32
326,037;1217,32
326,136;1217,32
326,238;1217,32
326,336;1217,32
326,437;1214,03
326,535;1214,03
326,637;1205,42
326,735;1205,42
326,838;1205,42
326,935;1205,42
327,038;1205,42
327,134;1205,42
327,239;1214,03
327,335;1205,42
327,436;1205,42
327,535;1214,03
327,636;1214,03
327,736;1214,03
327,836;1205,42
327,934;1205,42
328,037;1205,42
328,134;1205,42
328,237;1205,42
328,336;1205,42
328,436;1188,65
328,534;1188,65
328,636;1188,65
328,735;1188,65
328,836;1188,65
328,934;1188,65
329,036;1188,65
329,136;1188,65
329,235;1188,65
329,334;1188,65
329,436;1188,65
329,535;1188,65
329,635;1188,65
329,735;1188,65
329,836;1188,65
329,935;1188,65
330,035;1188,65
330,134;1188,65
330,237;1188,65
330,334;1188,65
330,435;1188,65
330,535;1188,65
330,635;1188,65
330,735;1188,65
330,836;1188,65
330,934;1180,17
331,036;1180,17
331,135;1180,17
331,229;1180,17
331,338;1180,17
331,434;1180,17
331,535;1180,17
331,636;1180,17
331,732;1180,17
331,836;1180,17
331,934;1180,17
332,037;1180,17
332,135;1180,17
332,234;1180,17
332,335;1180,17
332,435;1163,63
332,533;1180,17
332,637;1180,17
332,735;1180,17
332,835;1180,17
332,935;1180,17
333,034;1163,63
333,132;1163,63
333,234;1180,17
333,334;1180,17
333,435;1163,63
333,533;1155,26
333,628;1155,26
333,736;1155,26
333,834;1155,26
333,934;1155,26
334,034;1155,26
334,134;1155,26
334,235;1155,26
334,334;1155,26
334,433;1155,26
334,533;1155,26
334,636;1155,26
334,733;1155,26
334,835;1155,26
334,934;1155,26
335,033;1146,94
335,132;1146,94
335,234;1146,94
335,333;1130,72
335,433;1130,72
335,532;1146,94
335,635;1155,26
335,732;1130,72
335,835;1130,72
335,933;1130,72
336,033;1130,72
336,134;1130,72
336,235;1130,72
336,333;1130,72
336,433;1130,72
336,533;1130,72
336,636;1130,72
336,731;1130,72
336,833;1130,72
336,934;1130,72
337,033;1130,72
337,132;1130,72
337,236;1130,72
337,333;1130,72
337,432;1130,72
337,533;1130,72
337,634;1122,51
337,733;1122,51
337,832;1122,51
337,932;1130,72
338,033;1122,51
338,128;1122,51
338,234;1122,51
338,332;1122,51
338,433;1122,51
338,532;1122,51
338,633;1122,51
338,733;1122,51
338,834;1122,51
338,932;1122,51
339,034;1122,51
339,133;1122,51
339,235;1122,51
339,331;1122,51
339,433;1122,51
339,532;1122,51
339,633;1122,51
339,733;1122,51
339,834;1122,51
339,932;1125,63
340,026;1125,63
340,13;1125,63
340,235;1122,51
340,332;1125,63
340,425;1125,63
340,533;1125,63
340,619;1125,63
340,736;1125,63
340,825;1125,63
340,933;1125,63
341,034;1125,63
341,128;1125,63
341,228;1125,63
341,334;1125,63
341,425;1125,63
341,535;1125,63
341,623;1125,63
341,736;1125,63
341,823;1125,63
341,934;1125,63
342,03;1125,63
342,129;1125,63
342,225;1125,63
342,334;1125,63
342,424;1125,63
342,533;1125,63
342,619;1125,63
342,735;1125,63
342,827;1125,63
342,934;1125,63
343,024;1125,63
343,127;1125,63
343,224;1125,63
343,334;1125,63
343,424;1125,63
343,535;1125,63
343,619;1125,63
343,734;1125,63
343,833;1125,63
343,932;1125,63
344,026;1125,63
344,127;1125,63
344,231;1125,63
344,332;1125,63
344,427;1125,63
344,533;1125,63
344,618;1125,63
344,735;1125,63
344,822;1125,63
344,934;1125,63
345,031;1125,63
345,132;1150,11
345,226;1150,11
345,332;1125,63
345,429;1125,63
345,532;1125,63
345,618;1150,11
345,735;1150,11
345,825;1150,11
345,932;1150,11
346,028;1150,11
346,118;1150,11
346,235;1150,11
346,33;1150,11
346,425;1150,11
346,534;1150,11
346,619;1150,11
346,735;1150,11
346,824;1150,11
346,932;1150,11
347,018;1150,11
347,132;1150,11
347,221;1150,11
347,334;1150,11
347,425;1150,11
347,532;1150,11
347,616;1150,11
347,733;1150,11
347,831;1150,11
347,931;1150,11
348,032;1158,45
348,125;1158,45
348,228;1158,45
348,331;1158,45
348,425;1174,94
348,53;1174,94
348,62;1174,94
348,734;1174,94
348,825;1174,94
348,932;1174,94
349,03;1174,94
349,125;1174,94
349,229;1174,94
349,331;1174,94
349,422;1174,94
349,533;1183,4
349,621;1183,4
349,731;1183,4
349,817;1174,94
349,932;1200,12
350,023;1200,12
350,13;1200,12
350,228;1200,12
350,331;1200,12
350,426;1200,12
350,531;1200,12
350,62;1200,12
350,732;1200,12
350,83;1208,7
350,928;1208,7
351,029;1200,12
351,125;1208,7
351,228;1200,12
351,329;1208,7
351,42;1208,7
351,533;1208,7
351,618;1208,7
351,73;1208,7
351,828;1208,7
351,929;1208,7
352,027;1208,7
352,128;1208,7
352,231;1208,7
352,33;1208,7
352,427;1208,7
352,531;1208,7
352,616;1208,7
352,731;1208,7
352,828;1208,7
352,929;1208,7
353,025;1208,7
353,125;1208,7
353,22;1208,7
353,333;1208,7
353,426;1208,7
353,531;1208,7
353,619;1217,32
353,731;1208,7
353,826;1208,7
353,929;1208,7
354,025;1208,7
354,125;1208,7
354,225;1217,32
354,33;1208,7
354,424;1208,7
354,532;1217,32
